,DistCode,Distillery,Body,Sweetness,Smoky,Medicinal,Tobacco,Honey,Spicy,Winey,Nutty,Malty,Fruity,Floral,Postcode,Latitude,Longitude,%alc,category,review_point,price,description,name
51,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,57.0,Single Malt Scotch,89,85.0,"Deep gold color. Very bold aroma of toffee, dark chocolate, diesel fuel-soaked soil, smoldering campfire, coal tar, clove, leather, fig, and dark berried fruit. More of the same on the palate, with seaweed, smoked haddock, and cough drops emerging towards the finish. This whisky is very dynamic and exciting to drink. My only criticism: it comes across a little green on the finish, which keeps me from scoring it in the 90s. Still, it’s pretty impressive considering how young some of the whiskies in it are. If you like your Islay whiskies young and brooding, this one’s for you.","Ardbeg Rollercoaster, 57.3%"
52,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,56.0,Single Malt Scotch,89,90.0,"Let it be known that from now on, June 2nd will be Ardbeg Day. That’s fine by me, as annually we can enjoy delights such as this bold expression that belts you in the nose with coal tar and soot before bay rum emerges, lightening slightly into lime and hot green bracken. The palate is oily, sweet, and very deep. A growly bugger that lurches toward the shore and then spins back to the laurel bushes inland. 13,000 bottles.	","Ardbeg Day, 56.7%"
53,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,58.0,Single Malt Scotch,89,151.0,"A touch of damp dunnage, some Ardbeggian soot, and plenty of jalapeño-style heat. Shows maturity and depth of character, with just-dead bonfire, ointment, and a sweetness, which here is like honeycomb. Water makes it bolder, with deeper smoke, while the palate has sweet wood, balanced (cigar-accented) smoke, and layers of salt, angelica, and plum. £90/500 ml","Ar4 Elements of Islay (distilled at Ardbeg), 58.1%"
54,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,46.0,Single Malt Scotch,89,191.0,"Not an unpeated Ardbeg, but a new initiative to raise money for the Kildalton Project which supports community projects in south Islay. Smoke, but also real sweetness: hothouse peaches, mezcal, smoked oyster, sphagnum moss, a huge hit of vetiver, and coal tar. The smoke flies to the throat before fogging forward, while the sweet core (with added raspberry and cream, and mint) moves to the back. A worthwhile dram and a hugely worthwhile cause. Buy for either reason; or both. £120","Ardbeg Kildalton, 46%"
55,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,46.0,Single Malt Scotch,89,500.0,"Distilled at a time when the future of the distillery looked bleak. It is non-chill filtered and mildly herbal on the nose, with soft peat, muted iodine, and a sprinkling of pepper, plus warm leather. The palate is initially peppery, then vanilla and green apples emerge, along with aniseed and rich peat. Peppery to the end, with a hint of iodine and coal smoke.","Ardbeg Twenty One, 46%"
56,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,46.0,Blended Malt Scotch Whisky,89,78.0,"If I had to back one of the protagonists in Douglas Laing’s latest Duel of the Phial, my money would be squarely on the Ardbeg. The nose delights with oils oozing from the chestnut flesh of a grilled kipper, coiled rope on a trawler’s deck, and hot pressed asphalt, with a gentle background note of roasted peanut and millionaire’s shortbread. Medium texture: lemon and butterscotch, delicious fruitiness, and spearmint on the mid-palate. Clean, creamy with a baked lemon finish. £49","Double Barrel Ardbeg & Craigellachie, 46%"
57,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,50.0,Single Malt Scotch,88,125.0,"(Reviewers note: this is an exclusive bottling to Park Avenue Liquors, New York, NY.) This is signature Ardbeg: young (but not too young), bold, and with an attitude too! Its flavors are reminiscent of crumbled peat thrown on a campfire, with notes of damp earth, pepper, and seaweed. Still, there’s a soft underbelly of vanilla sweetness that helps to tame this beast and provide balance. A peppery, kippered, smoky finish entertains long after the whisky disappears. Make this your last whisky of the evening. 
","Old Malt Cask (distilled at Ardbeg) 1992 Vintage, 50% ABV"
58,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,46.0,Single Malt Scotch,88,119.0,"A proportion of the component whiskies has been matured in virgin Black Sea oak casks, while the rest has been aged in bourbon barrels. The nose is sweet, with warm cloves and soft peat; a hint of brine. When it comes to the palate—curious! Menthol and herbal notes, toasted oak, plain chocolate, sweet antiseptic. Mildly tannic in the finish, with subtle peaty spiciness. An herbal peat note lingers long.","Ardbeg Kelpie, 46%"
59,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,46.0,Single Malt Scotch,87,110.0,"Maybe not as massive as its higher-strength brother (see above), but don’t think that this is light. There’s immediate grumbling peatiness, mixed with dark chocolate, lanolin, and tamarind, while the spiciness brings to mind tandoori food. There’s still the seaweed element, while the lower strength pulls things into a darker core—coal tar soap, damp moss. A very oily palate, that with water takes you onto the peat bog. Seashells on a fire and more smoke round things off.","Ardbeg Dark Cove, 46.5%"
60,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,49.0,Single Malt Scotch,84,100.0,"This year’s Ardbeg Day bottling is named in tribute to World Cup host Brazil’s national colors: Auri (Gold) and Verdes (Green). Very restrained to start: grassy, sweet with vanilla pod, shoreline, and smoke wrapped in a woolen blanket. The palate shows more smoke, light chocolate, Ardbeg oiliness, and soot. It’s fresh and charming, but ultimately is a quarterfinalist beaten on penalties.","Ardbeg Auriverdes, 49.9%"
61,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,49.0,Single Malt Scotch,80,95.0,"Released to celebrate the Ardbeg space mission, this is a mix of 1990 Ardbeg from bourbon and Marsala casks, and it’s the latter which make the running from the start. Earthy, with blackberry and fruitcake, and sooty peatiness in the background. While there’s a medicinal/herbal note with water, the palate has a damp wood edge. Fortified wine can work with peat, but here there’s a clash between distillery character and the Marsala cask. Sadly, a disappointment.","Ardbeg Galileo, 49%"
62,3,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,	PA42 7EB,141560,646220,40.0,Single Malt Scotch,79,202.0,"Finishing in octave-sized PX casks has resulted in the creation of an oddity: the world’s first Ardbeg cordial. There’s smoke, pigskin leather, and a sudden rootiness, mixed with damp woodland, stewing Victoria plums, and a weirdly lactic note. This continues on the tongue, giving an effect like smoked cream cheese dotted with raisins. Hmm…£120/500 ml","Master of Malt Darkness! Ardbeg 21 year old PX Cask Finish, 40.1%"
63,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,40.0,Single Malt Scotch,92,155.0,"This isn’t quite a distillery-only bottling so much as a bottle only available at the distillery — which isn’t exactly the same thing. Bottled more than 10 years ago to mark the distillery’s centenary, incredibly a small amount is still available, and it is well worth pursuing.
Until relatively recently Ardmore was an industry secret, cherished by those in the know. But the peaty and feisty no-age-statement Ardmore Traditional has introduced the malt to a new generation of drinkers, and last year’s sweet and fruity 25 year old suggested that the distillery has a potentially diverse range of future treasures to be excited about. This bottling is light, soft, sweet, and juicy. Orange flavors and peat team up to steer a middle way for what is a delicious and highly more-ish malt. Its only flaw is in the finish, which dies away too quickly for this palate. Perhaps a slightly higher strength would have improved it. No matter, it’s like the fade out of the guitar solo at the end of your favorite track; it’s a bit frustrating because you want it to go on and on, but it doesn’t stop you going back and listening to it all again.
","Ardmore 100th Anniversary 12 year old, 40%"
64,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,53.0,Single Malt Scotch,90,450.0,"The oldest Ardmore I have tasted. Smartly bottled at cask strength and not chill-filtered. (The entry level Ardmore “Traditional” is at the opposite end of the age spectrum, tasting quite youthful.) My initial concern with this 30 year old was: would the wood dominate the lovely floral, smoky notes I enjoy so much with Ardmore? The wood is certainly present, but the smoke still comes through. There’s a gently layered sweetness that complements the smoke (toffee, deep caramel, subtle honey), licorice root, bourbon barrel char, coffee grounds, and high cocoa chocolate, with subtle dried citrus and a suggestion of floral soap. Dry finish, with more bourbon barrel char and licorice root. Considering that Ardmore has historically been a blending malt, most of the stocks right now are much younger. This is a rare treat. It’s a wee bit thin in body and a little on the dry side from 30 years on wood for me to rate it in the mid 90s, but it’s still a very enjoyable whisky.","Ardmore, 30 year old, 53.7%"
65,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,54.0,Single Malt Scotch,89,130.0,"If you needed proof that Scotch whiskies don’t fit neatly into established categories, look no further than this marine style, peated Highland malt. Sea salt, oyster shells, and light smoke lead the nose, with hay and apricot underneath. In the entry, the flavors burst on the palate with sea salt, honey, malt, oak, and smoke. Peat smoke really builds in the mid-palate but manages not to lose the supporting flavors, although it becomes the real star of a long finish. (U.S. only)","Exclusive Malts (distilled at Ardmore) 14 year old 2000 Cask #233, 54.3%"
66,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,,Single Malt Scotch,87,50.0,"A single cask of Ardmore aged in a first-fill bourbon cask and then finished in quarter casks. This one is more mature, with more depth than the standard Ardmore Traditional Cask (which I rated 80 a few years back). Notes of toffee, vanilla bean, chocolate fudge, licorice stick, bourbon, tar, charcoal, and a hint of burnt raisin. Very nice! (A Julio’s Liquors Exclusive.) ",Ardmore Traditional Cask 1998
67,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,56.0,Single Malt Scotch,85,65.0,"Ardmore whiskies I’ve enjoyed in the past have been soothingly malty. Many have also been recognizably smoky, which is rare for a Speyside whisky. This one, aged in a first fill bourbon barrel, is true to its roots. It is a clean whisky, with a creamy, soothing maltiness throughout. The palate is entertained by notes of vanilla and honey, with anise, white pepper and a teasing smokiness. The thick maltiness and soft smokiness linger long on the finish. A very underrated whisky. 
","Gordon & MacPhail Single Cask #12274 (distilled at Ardmore) 1990 Vintage, 56.4% ABV"
68,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,51.0,Single Malt Scotch,83,195.0,"Ardmore is a rising star in the world of single malt. Until four years ago it was little known in its own right, its main purpose being as a key malt in Teacher’s. Then Ardmore Traditional was released, and it’s been winning over drinkers ever since. That malt is a delicatessen whisky: smoky, oily, and savory, a unique Highland malt with much to recommend it. This is a different proposition altogether. It’s clean and sweet, with pineapple candy, dusty and almost incense-like spices, and a liberal dose of sweet peat. Some citrus notes, too. The peat holds out until the end with impressive effect. There’s talk of this becoming a permanent part of the Ardmore portfolio. Let’s hope so: it’s further proof that Ardmore is a very interesting distillery indeed. (Travel Retail and selected specialist whisky shops.) ","Ardmore, 25 year old, 51.4%"
69,4,Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,	AB54 4NH,355350,829140,46.0,Single Malt Scotch,80,50.0,"A distillery bottling of Ardmore finally comes to the U.S. This one is non-chill filtered and finished in a “Quarter Cask,” similar to Laphroaig Quarter Cask (same owners). Ardmore remains one of the few Speyside whiskies made with peat-smoked malt. Chewy, almost oily-textured, with sweet notes of toffee and caramel up front, followed by emerging damp, earthy peat and bourbon-like notes. The oaky, resinous bourbon lingers through the finish. The bourbon oak intensity dominates to a degree, disrupting the harmony of the remaining flavors. A whisky of great potential, but still waiting to achieve some of it.","Ardmore Traditional Cask, 46%"
70,5,ArranIsleOf,2,3,1,1,0,1,1,1,0,1,1,2,KA27 8HJ,194050,649950,50.0,Single Malt Scotch,90,75.0,"This is not a single-cask bottling like other recent wine-finished releases, but the casks they selected are very good ones. Lovely antique amber color. The Madeira dovetails beautifully with the malt and oak, and it has matured nicely for a whisky less than ten years old. Lush notes of orange marmalade, raspberry tart, and panforte, all wrapped up in rich toffee and a dusting of nutmeg, cinnamon, and cocoa. A dry, resinous, spicy, tactile finish adds balance, complexity, and additional dimension. Smartly bottled at a higher strength. Some of these wine-finished Arran whiskies are impressive. This is one of them.","The Arran Malt, Madeira Wine Cask Finish (2008 Limited Edition), 50%"
71,5,ArranIsleOf,2,3,1,1,0,1,1,1,0,1,1,2,KA27 8HJ,194050,649950,53.0,Single Malt Scotch,89,130.0,"Chapter II of Arran’s The Devil’s Punch Bowl embraces whisky from a total of 27 casks. These are seventeen oloroso sherry hogsheads (from 1997 and ’98), six standard bourbon barrels (2002), and four peated bourbon casks (2004). Juicy dark berries, malt, and soft cinnamon on the nose. Robust and fruity on the palate, with more dark berries, plain chocolate, a suggestion of vanilla, and black pepper. Long and drying in the earthy, mildly smoky finish, with aniseed and licorice.","Arran The Devil’s Punch Bowl Chapter II: Angels & Devils, 53.1%"
72,5,ArranIsleOf,2,3,1,1,0,1,1,1,0,1,1,2,KA27 8HJ,194050,649950,53.0,Single Malt Scotch,89,108.0,"The Millennium Casks is a non-chill filtered vatting of 45 Arran casks filled on December 31, 1999 and January 1, 2000; 35 bourbon barrels and 10 sherry hogsheads. A spicy, floral nose with sherry, honey, coconut ice, orange, fudge, and ultimately raisin notes. Smooth and luscious on the palate, with apple pie and custard, plus a sprinkling of cinnamon. Long and spicy in the finish, with oranges, a hint of black pepper, licorice, and drying oak. (7,800 bottles). £65","Arran Malt The Millennium Casks, 53.5%"
